Symbol,Date,open,high,low,close,volume
^VN30,20151126,601.97,603.46,598.04,598.04,45843010
^VN30,20151125,599.38,603.72,593.58,602.67,62676430
^VN30,20151124,607.48,607.48,597.01,600.21,64741401
^VN30,20151123,611.14,615.96,606.93,606.93,46797010
^VN30,20151120,608.86,614.03,608.12,611.16,48483760
^VN30,20151119,613.73,615.12,609.05,609.05,41438120
^VN30,20151118,613.24,617.19,611.21,612.25,45376100
^VN30,20151117,618.62,620.89,614.13,614.39,73767808
^VN30,20151116,620.95,622.51,615.42,619.14,49028700
^VN30,20151113,613.13,622.34,613.13,622.34,59113091
^VN30,20151112,612.12,614.39,603.06,614.39,59294954
^VN30,20151111,613.81,619.59,612.71,612.71,32172060
^VN30,20151110,619.26,619.95,614.1,614.56,47670830
^VN30,20151109,623.5,623.5,619.21,619.44,56864770
^VN30,20151106,626.15,630.36,620.02,622.67,41077990
^VN30,20151105,619.95,627.17,619.93,625.71,27804405
^VN30,20151104,626.75,630.6,621.35,621.35,43891547
^VN30,20151103,613.48,623.85,611.3,623.85,45042350
^VN30,20151102,619.89,621.94,613.19,613.19,43672723
^VN30,20151030,618.41,620.37,615.66,619.21,31273107
^VN30,20151029,610.56,618.01,610.56,618.01,37848470
^VN30,20151028,612.25,615.05,609.51,609.68,42883732
^VN30,20151027,611.09,614.47,608.89,611.57,32716430
^VN30,20151026,619.09,622.09,612.21,612.21,37792049
^VN30,20151023,613.49,617.16,613.12,616.07,37658680
^VN30,20151022,603.84,611.06,603.84,609.78,34926752
^VN30,20151021,605.86,609.32,603.98,604.34,38624260
^VN30,20151020,611.81,612.26,603.94,605.56,55339690
^VN30,20151019,610.96,615.13,608.01,611.37,39096260
^VN30,20151016,609.76,616.35,609.73,609.73,52760860
^VN30,20151015,609.72,610.87,606.71,607.95,40856190
^VN30,20151014,610.78,612.59,607.57,607.57,43559160
^VN30,20151013,608.06,608.94,605.38,607.03,51939585
^VN30,20151012,605.87,612.48,605.29,609.55,78250610
^VN30,20151009,609.08,611.15,605.6,605.6,74411260
^VN30,20151008,598.61,606.08,597.73,604.91,107633350
^VN30,20151007,602.12,605.22,598.36,598.42,60277129
^VN30,20151006,596.87,599.92,592.44,599.92,73704858
^VN30,20151005,582.94,588.73,582.16,588.73,30334902
^VN30,20151002,582.47,584.06,580.74,580.74,23615240
^VN30,20151001,581.67,584.43,581.2,582.33,21180840
^VN30,20150930,580.39,583.9,580.32,580.32,26497130
^VN30,20150929,577.85,579.66,575.06,578.98,33620640
^VN30,20150928,588.69,589.64,582.42,582.42,30483760
^VN30,20150925,588.91,591.12,584.87,588.11,29408900
^VN30,20150924,591.39,593.67,589.42,589.42,34469730
^VN30,20150923,590.58,593.13,588.24,591.23,30008230
^VN30,20150922,591.81,593.93,589.01,592.78,51927930
^VN30,20150921,583.37,590.46,582.81,590.46,31132790
^VN30,20150918,578.78,586.19,578.78,582.73,64225290
^VN30,20150917,577.52,580.29,576.68,576.68,22209630
^VN30,20150916,572.47,577.24,572.47,576.78,30145960
^VN30,20150915,574.39,574.93,570.59,571.53,27109430
^VN30,20150914,583.07,585.77,574.96,576,29095769
^VN30,20150911,588.89,590.04,582.8,583.27,36895690
^VN30,20150910,583.91,591.1,582.79,588.54,24364950
^VN30,20150909,585.24,589.74,585.24,587.69,31878200
^VN30,20150908,572.91,583.78,572.85,583.35,47957288
^VN30,20150907,577.17,580.47,573.25,574.09,30171233
^VN30,20150904,576.94,579.89,575.88,578.78,23533890
^VN30,20150903,581.3,581.89,572.64,575.58,36952720
^VN30,20150901,586.53,591.08,583.02,583.61,43397960
^VN30,20150831,596.58,596.58,586.23,586.23,57575427
^VN30,20150828,585.35,597.81,582.42,597.81,76084285
^VN30,20150827,579.74,583.7,577.88,581.51,57046610
^VN30,20150826,561.17,577.15,561.17,574.88,62972170
^VN30,20150825,544.1,567.56,544.1,561,75509417
^VN30,20150824,580.86,580.86,552.23,558.92,89493910
^VN30,20150821,589.51,591.32,572.16,587.83,93320490
^VN30,20150820,606.66,609.72,597.46,598.22,48728215
^VN30,20150819,610,611.63,600.69,608.91,43159660
^VN30,20150818,605.42,611.8,604.7,611.8,44606730
^VN30,20150817,618.99,621.01,604.67,607.44,52452880
^VN30,20150814,621.34,625.84,615.55,618.94,41633300
^VN30,20150813,632.1,632.1,619.1,622.83,57536164
^VN30,20150812,639.7,641.12,630.99,632.9,46752290
^VN30,20150811,646.63,648.87,642.28,643.42,58427216
^VN30,20150810,637.58,649.99,637.58,649.99,37035910
^VN30,20150807,635,638.75,631.97,638.4,39741280
^VN30,20150806,639.96,640.52,632.97,633.53,41397030
^VN30,20150805,632.89,639.33,632.89,639.33,40522756
^VN30,20150804,637.2,638.14,631.27,631.27,33725180
^VN30,20150803,642.46,642.61,632.93,636.92,66788720
^VN30,20150731,653.03,654.56,647.36,647.36,42971910
^VN30,20150730,651.35,652.74,648.12,651.7,40471490
^VN30,20150729,659.53,662.57,651.21,651.21,55447190
^VN30,20150728,666.01,668.8,659.6,659.6,74932280
^VN30,20150727,658.63,667.17,658.16,665.66,57498100
^VN30,20150724,657.47,661.15,653.95,657.97,45346655
^VN30,20150723,656.53,662.05,655.17,655.74,47847290
^VN30,20150722,640.42,655.11,639.66,655.06,47490826
^VN30,20150721,643.83,647.03,636.91,641.45,37899050
^VN30,20150720,646.69,646.81,639.9,644.19,42903940
^VN30,20150717,649.24,653.18,648.66,651.03,44063040
^VN30,20150716,647.99,652.55,644.13,649.06,53169440
^VN30,20150715,658.81,661.97,651.45,651.45,50253430
^VN30,20150714,653.67,658.51,648.89,658.28,61007600
^VN30,20150713,652.4,655.5,648.2,652.28,56491900
^VN30,20150710,651,652.29,647.2,648.73,75448701
^VN30,20150709,638.89,648.91,635.73,646.58,58274548
^VN30,20150708,652.98,655.9,640.61,645.67,95709811
^VN30,20150707,647.83,656.46,644.74,653.27,70769000
^VN30,20150706,643.19,649.54,642.35,649.54,70037880
^VN30,20150703,635.89,639.87,635.34,639.87,68857340
^VN30,20150702,622.57,633.28,621.79,633.28,54655390
^VN30,20150701,624.36,624.97,617.57,622.91,51768509
^VN30,20150630,616.19,626.86,616.19,622.43,69063047
^VN30,20150629,608.75,620.22,608.75,620.22,61655895
^VN30,20150626,606.76,617.82,606.76,608.92,85781415
^VN30,20150625,610.49,611.4,606.18,609.49,47466360
^VN30,20150624,612.66,615.34,610.11,610.73,65710616
^VN30,20150623,614.86,617.35,612.7,614.42,63822110
^VN30,20150622,608,615.19,607.64,615.1,94822531
^VN30,20150619,603.43,606.82,601.09,603.26,132321640
^VN30,20150618,598.58,602.55,598.58,600.45,48173010
^VN30,20150617,599.52,603.62,595.35,598.25,59232600
^VN30,20150616,605.8,607.6,600.92,600.92,80508135
^VN30,20150615,605.47,606.8,601.88,604.53,78597710
^VN30,20150612,602.3,604.63,600.03,604.29,67466970
^VN30,20150611,598.47,602.96,597.27,601.4,81156790
^VN30,20150610,593.6,597.3,590.69,595.06,57043775
^VN30,20150609,593.56,599.44,591.9,593.36,69897660
^VN30,20150608,592.22,599.19,592.22,594.51,88890014
^VN30,20150605,589.16,593.95,585.86,592.22,65705270
^VN30,20150604,586.82,590.42,586.18,587.48,45383228
^VN30,20150603,587.59,591.82,585.42,585.6,68417670
^VN30,20150602,593.34,596.96,588.63,588.63,53552304
^VN30,20150601,590.44,597.2,590.13,593.61,51516110
^VN30,20150529,594.34,597.08,588.15,589.32,60265880
^VN30,20150528,589.06,599.22,588.19,594.27,70051560
^VN30,20150527,589.31,592.28,587.96,589.82,48777660
^VN30,20150526,588.5,594.3,587.77,591.13,56984460
^VN30,20150525,585.08,589.18,582.45,588.36,45173740
^VN30,20150522,577.86,586.58,574.6,586.58,49160080
^VN30,20150521,574.5,578.64,570.49,578.64,58828556
^VN30,20150520,556.99,572.34,556.99,572.34,58433910
^VN30,20150519,552.46,556.92,552.46,556.44,35127225
^VN30,20150518,559.99,560.96,552.87,552.9,49470490
^VN30,20150515,569.39,570.58,561.87,561.87,27175310
^VN30,20150514,568.77,570.66,567.28,569.89,25416670
^VN30,20150513,572.33,573.24,565.11,569.28,38296050
^VN30,20150512,580.11,580.27,570.11,571,33445097
^VN30,20150511,582.99,585.88,579.41,579.41,61514344
^VN30,20150508,581.87,586.21,581.35,582.91,27553400
^VN30,20150507,578.84,584.45,577.62,582.4,22656850
^VN30,20150506,585.64,585.64,578.89,579.39,32496318
^VN30,20150505,576.34,585.45,571.07,585.45,53614028
^VN30,20150504,589.54,593.95,575.16,576.52,44662226
^VN30,20150427,599.99,600.36,593.15,593.15,21521860
^VN30,20150424,594.3,596.93,593.03,596.1,19418650
^VN30,20150423,594.13,596.85,589.61,592.71,28110475
^VN30,20150422,594.89,597.4,593.99,594,26928180
^VN30,20150421,595.1,598.24,593.67,593.67,32462890
^VN30,20150420,599.66,599.89,593.96,595.82,22263060
^VN30,20150417,595.43,602.83,595.43,599.12,46620450
^VN30,20150416,593.91,597.01,592.84,595.09,38170360
^VN30,20150415,588.32,592.45,587.21,590.78,34781940
^VN30,20150414,589.11,592.03,587.24,587.24,20617490
^VN30,20150413,586.09,589.77,585.86,589.77,27691921
^VN30,20150410,579.53,586.9,579.53,583.34,39868005
^VN30,20150409,575.5,581.25,575.36,578.35,31837030
^VN30,20150408,578.6,580.08,574.85,575.94,28399319
^VN30,20150407,572.72,578.21,570.09,577.69,42703600
^VN30,20150406,578.14,579.56,572.71,572.71,27748820
^VN30,20150403,577.36,580.11,574.43,577.66,30733150
^VN30,20150402,571.22,576.99,567.48,576.13,36448120
^VN30,20150401,580.27,580.61,568.45,569.48,58509230
^VN30,20150331,576.8,582.51,576.8,579.97,40452277
^VN30,20150330,583.22,584.99,576.41,576.6,53349877
^VN30,20150327,588.68,590.64,580.34,583.02,36945370
^VN30,20150326,587.99,590.94,585.81,586.7,32787940
^VN30,20150325,593.5,593.96,589.42,590.17,38819740
^VN30,20150324,596.65,596.65,590.18,593.8,36677020
^VN30,20150323,604.09,607.4,597.94,598.07,48070780
^VN30,20150320,600.19,604.67,599.91,603.76,107602830
^VN30,20150319,607.64,608.81,600.87,601.31,41174070
^VN30,20150318,610.31,611.2,607.08,607.18,43599400
^VN30,20150317,609.37,612.72,609.37,611.24,45739240
^VN30,20150316,613.99,616.42,609.78,610.63,52751850
^VN30,20150313,620.4,622.56,616.94,616.94,52540250
^VN30,20150312,619,621.81,616.52,620.24,37183790
^VN30,20150311,622.48,623.65,619.27,619.27,37286528
^VN30,20150310,619.37,622.95,618.96,621.1,54405220
^VN30,20150309,623.73,628.07,620.04,620.88,38691290
^VN30,20150306,625.15,629.71,622.75,622.75,39133200
^VN30,20150305,629.58,630.72,625.25,625.25,51035590
^VN30,20150304,628.77,630.52,625.66,629.69,39679750
^VN30,20150303,618,627.39,618,627.27,48260060
^VN30,20150302,619.2,621.04,615.39,617.05,42235614
^VN30,20150227,625.35,625.35,618.39,618.39,31762152
^VN30,20150226,621,623.99,618.09,623.84,46971800
^VN30,20150225,623.69,627.94,619.23,619.44,38759426
^VN30,20150224,619.48,624.17,618.73,624.17,28007509
^VN30,20150213,615.33,618.46,614.96,617.2,30585560
^VN30,20150212,608.89,614.69,608.89,613.36,38099420
^VN30,20150211,596.7,607.33,596.41,607.33,37316250
^VN30,20150210,594.79,599.43,594.72,595.53,26402935
^VN30,20150209,595.69,598.82,594.77,594.77,29376660
^VN30,20150206,592.4,597.06,592.4,595.69,24728420
^VN30,20150205,587.54,593.56,587.47,591.28,31945500
^VN30,20150204,585.32,588.83,581.24,588.83,46468730
^VN30,20150203,600.02,601.33,585.47,585.47,39455200
^VN30,20150202,606.02,609.79,598.46,598.46,44364758
^VN30,20150130,613.41,613.47,604.98,606.54,34096980
^VN30,20150129,613.87,615.63,610.57,613.9,40355329
^VN30,20150128,610.54,614.95,608.41,613.53,43404800
^VN30,20150127,613.03,616.69,606.75,609.98,56866870
^VN30,20150126,618.14,619.21,612.64,612.64,33649130
^VN30,20150123,611.79,618.9,611.79,615.16,104393833
^VN30,20150122,607.68,613.35,604.35,610.31,37376271
^VN30,20150121,611.5,611.63,606.53,606.53,33013220
^VN30,20150120,611.46,614.5,608.32,609.19,31179990
^VN30,20150119,616.91,618.29,609.77,611.64,37871790
^VN30,20150116,616.89,617.52,613.4,614.72,46384030
^VN30,20150115,617.12,619.05,613.8,617.62,56436489
^VN30,20150114,620.56,621.75,611.9,616.84,48366670
^VN30,20150113,614.22,619.58,614.06,619.39,48778150
^VN30,20150112,618.04,624.18,615.49,615.73,81434802
^VN30,20150109,608.26,619.52,608.26,618.41,56993397
^VN30,20150108,607.52,609.85,605.37,606.85,36922317
^VN30,20150107,606.49,611.78,606.49,607.65,53995280
^VN30,20150106,594.37,606.45,593.46,606.37,57176551
^VN30,20150105,600.48,604.99,599.69,599.69,52052371
^VN30,20141231,592.02,601.93,591.84,601.66,62140540
^VN30,20141230,582.65,591.18,578.33,591.18,39986549
^VN30,20141229,583.36,589.18,578.53,583.36,55739490
^VN30,20141226,585.45,587.46,577.98,582.45,49195756
^VN30,20141225,588.63,589.79,584.1,585.19,43533043
^VN30,20141224,591.61,593.55,588.17,591.19,32382730
^VN30,20141223,589.2,594.41,584.62,589.61,68422359
^VN30,20141222,577.08,587.64,576.98,587.56,52317617
^VN30,20141219,578.4,582.59,570.61,570.61,128797420
^VN30,20141218,573.93,579.73,571.19,578.88,55330530
^VN30,20141217,592.34,593.39,563.92,569.71,76587550
^VN30,20141216,601.75,602,591.28,591.78,59284638
^VN30,20141215,607.56,610.59,603.92,603.92,35623570
^VN30,20141212,603.35,609.66,603.35,609.33,32071210
^VN30,20141211,604.88,612.8,601.84,604.8,41755226
^VN30,20141210,601.92,611.51,597.97,610.81,50248789
^VN30,20141209,617.02,617.02,603.13,603.85,87421990
^VN30,20141208,622.9,623.85,617.1,619.87,46869143
^VN30,20141205,625.53,628.13,623.13,624.67,38461100
^VN30,20141204,619.43,626.1,619.43,624.31,45310750
^VN30,20141203,614.72,621.05,614.72,619.29,48781330
^VN30,20141202,615.32,616.16,613.57,613.57,47479621
^VN30,20141201,612.86,617.19,612.68,614.44,55425058
^VN30,20141128,615.19,616.98,611.15,611.15,53683770
^VN30,20141127,615.91,616.56,609.7,615.57,57185748
^VN30,20141126,624.68,625.92,615.22,616.48,72437324
^VN30,20141125,618.48,624.83,618.48,623.23,46883529
^VN30,20141124,620.57,622.24,615.45,616.39,50464120
^VN30,20141121,629.07,631.21,623.74,623.74,68964230
^VN30,20141120,627.65,630.57,624.87,628.8,79453310
^VN30,20141119,628.44,630.64,623.66,623.66,82821550
^VN30,20141118,637.12,637.61,627.84,627.84,56107291
^VN30,20141117,639.53,640.93,637.18,637.21,40445070
^VN30,20141114,638.24,638.71,632.28,637.9,66774648
^VN30,20141113,642.4,644.53,638.87,638.87,61162710
^VN30,20141112,643.07,644.76,640.58,641.89,46385010
^VN30,20141111,643.26,647.1,641.47,642.02,61305688
^VN30,20141110,644.05,647.01,642.9,642.9,56584730
^VN30,20141107,638.87,643.49,637.07,642.77,55030870
^VN30,20141106,638.17,641.39,636.17,637.56,26582600
^VN30,20141105,638.9,643.36,633.89,637.68,63197060
^VN30,20141104,641.73,644.75,639.91,639.91,35112410
^VN30,20141103,644.03,646.76,642.47,644.64,44335553
^VN30,20141031,628.53,638.78,626.64,638.78,53796420
^VN30,20141030,628.5,630.62,626.5,627.21,36336140
^VN30,20141029,620.18,628.6,620.18,628.1,45989216
^VN30,20141028,613.23,621.19,613.23,618.99,59107719
^VN30,20141027,626.19,628.64,615.15,615.15,42590092
^VN30,20141024,629.83,633.04,625.49,629.52,32082660
^VN30,20141023,636.33,638.56,630.84,630.84,66977948
^VN30,20141022,635.72,639.55,635.02,637.85,43680320
^VN30,20141021,627.96,635.36,627.11,633.81,32169210
^VN30,20141020,624.98,632.52,622.21,628.09,36053010
^VN30,20141017,623.36,627.42,613.76,624.77,63303150
^VN30,20141016,639.79,639.98,622.03,623.76,71592840
^VN30,20141015,640.12,642.63,634.34,641.63,43882610
^VN30,20141014,651.91,653.1,641.13,641.13,38194800
^VN30,20141013,650.76,653.69,646.51,651.07,44170646
^VN30,20141010,655.72,659.11,651.52,651.72,49988205
^VN30,20141009,660.9,662.75,657.11,657.11,49812310
^VN30,20141008,657.35,661.67,655.15,658.98,57090200
^VN30,20141007,661.84,662.16,658.14,659.16,61145750
^VN30,20141006,658.84,663.65,657.93,662.43,57512850
^VN30,20141003,659.05,663.54,658.04,659.25,77746089
^VN30,20141002,655.97,659.83,653.03,659.64,72089190
^VN30,20141001,648.98,655.85,648.87,655.06,72810585
^VN30,20140930,641.13,646.88,637.85,644.25,67827302
^VN30,20140929,650.08,650.08,642.98,642.98,55790948
^VN30,20140926,655.55,656.44,649.63,649.63,57387200
^VN30,20140925,653.53,653.72,642.83,653.39,56426240
^VN30,20140924,656.97,661.13,653.34,655.14,53660269
^VN30,20140923,652.88,663.41,652.76,658.31,53882256
^VN30,20140922,659.72,662.6,653.19,653.19,65923748
^VN30,20140919,658.86,662.48,654.54,654.54,146925190
^VN30,20140918,665.51,668.2,658.02,659.63,69883410
^VN30,20140917,667.79,671.3,664.33,665.66,81994170
^VN30,20140916,666.69,668.96,659.97,666.66,81080390
^VN30,20140915,670.67,674.09,668.42,668.42,100975760
^VN30,20140912,666.15,669.87,664.23,669.78,50735150
^VN30,20140911,668.19,670.39,663.84,665.09,55598660
^VN30,20140910,663.89,667.55,653.53,666.42,59546120
^VN30,20140909,678.83,678.89,659.97,664.65,110018302
^VN30,20140908,681.26,683.36,678.41,678.83,70406392
^VN30,20140905,678.81,679.7,675.84,677.62,56328108
^VN30,20140904,678.4,680.41,675.32,678.59,62941041
^VN30,20140903,681.09,684.82,678.48,678.9,86774060
^VN30,20140829,672.14,678.68,668.36,676.82,92018350
^VN30,20140828,667.35,673.29,666.36,668.96,64719770
^VN30,20140827,670.8,674.6,664.19,667.9,73388500
^VN30,20140826,665.3,670.29,663.81,668.25,61209830
^VN30,20140825,659.13,663.42,657.74,661.76,88200394
^VN30,20140822,650.99,657.39,650.99,654.96,80158750
^VN30,20140821,644.95,653.44,644.95,649.94,80585280
^VN30,20140820,645.9,649.32,643.29,645.44,45812020
^VN30,20140819,647.98,650.2,644.7,645.46,58793082
^VN30,20140818,646.35,649.18,643.94,647,72437060
^VN30,20140815,649.62,650.09,645.13,645.13,48752269
^VN30,20140814,646.42,650.49,645.85,649.85,51688055
^VN30,20140813,639.75,645.17,639.75,645.17,44157220
^VN30,20140812,637.22,642.93,635.82,639.96,37861347
^VN30,20140811,639.43,642.15,636.48,638.22,37012500
^VN30,20140808,644.04,646.3,640.18,641.93,49747580
^VN30,20140807,641.04,644.46,639.54,644.19,40684260
^VN30,20140806,643.56,647.63,641.58,644,42573283
^VN30,20140805,640.25,643.56,638.75,643.56,35212020
^VN30,20140804,631.14,639.18,631.14,638.98,34388810
^VN30,20140801,635.87,636.75,632.8,635.01,30186693
^VN30,20140731,628.93,637.07,628.41,637.04,28029670
^VN30,20140730,631.62,635.22,629.07,629.07,48225460
^VN30,20140729,630.61,633.58,627.24,633.58,28258930
^VN30,20140728,640.13,640.27,628.1,630.3,49563110
^VN30,20140725,647.6,650.57,641.96,641.96,29448108
^VN30,20140724,640.07,647.4,640.07,646.64,22571950
^VN30,20140723,642.74,643.56,638.97,640.84,16038882
^VN30,20140722,644.75,645.57,640.13,641.95,26139070
^VN30,20140721,644.77,650.97,642.56,645.33,31267710
^VN30,20140718,635.73,645.52,635.31,645.52,54830350
^VN30,20140717,635.91,638.56,633.36,636.3,23431017
^VN30,20140716,641.52,643.03,637.13,637.13,37348700
^VN30,20140715,635.41,637.81,635.41,636.09,62671250
^VN30,20140714,628.48,632.54,627.08,632.54,23707150
^VN30,20140711,627.44,629.45,623.73,627.1,22479941
^VN30,20140710,635.73,635.73,625.16,628.78,41042080
^VN30,20140709,636.26,638.15,635.14,636.64,31400950
^VN30,20140708,637.74,638.91,632.25,636.21,31887390
^VN30,20140707,635.49,639.55,634.62,636.75,38757450
^VN30,20140704,628.06,633.22,628.06,631.02,47905512
^VN30,20140703,621.91,627.17,621.91,627.17,45992016
^VN30,20140702,618.77,622.41,617.69,620.2,34959502
^VN30,20140701,615.87,621.1,615.43,617.96,29088188
^VN30,20140630,617.01,619.03,615.06,615.06,19832593
^VN30,20140627,619.51,621.23,616.85,616.85,24619600
^VN30,20140626,618.1,622.37,616.4,619.91,35991540
^VN30,20140625,612.63,619.02,612.63,618.1,37650500
^VN30,20140624,609.75,613.75,608.67,612.54,23548580
^VN30,20140623,609.03,613.06,609.03,609.99,19391870
^VN30,20140620,616.09,619.32,607.23,607.23,72297680
^VN30,20140619,612.72,617.03,606.96,613.82,35572230
^VN30,20140618,619.71,622.69,618.61,618.61,27490455
^VN30,20140617,617.56,622.73,616.65,620.61,34052930
^VN30,20140616,619.98,620.86,618.07,618.62,34154270
^VN30,20140613,616.24,620.84,614.61,617.73,24651670
^VN30,20140612,615.99,617.66,612.09,616.11,31693300
^VN30,20140611,609.36,615.52,609.2,615.52,28438730
^VN30,20140610,609.97,612.27,608.59,608.59,25100050
^VN30,20140609,609.2,615.47,606.3,610.92,36867040
^VN30,20140606,603.72,608.48,602.19,608.48,17755870
^VN30,20140605,601.64,604.76,597.7,601.6,14106760
^VN30,20140604,612.97,613.38,601.06,603.83,21346837
^VN30,20140603,611.11,614.82,608.28,612.49,15969180
^VN30,20140602,614.74,617.68,607.91,610.99,24822924
^VN30,20140530,614.32,619.25,612.78,618,28463540
^VN30,20140529,614.21,622.35,611.75,615.01,38109190
^VN30,20140528,608.25,615.46,608.25,614.88,34955110
^VN30,20140527,596.01,606.02,595.38,605.87,39124780
^VN30,20140526,594.04,597.8,588.05,596.24,18725670
^VN30,20140523,593.68,597.43,591.77,594.35,21959930
^VN30,20140522,595.27,600.15,592.75,592.75,35336520
^VN30,20140521,590.69,597.78,585.1,596.82,35412680
^VN30,20140520,586.35,590.61,581.61,590.27,29364380
^VN30,20140519,582.54,590.5,577.93,589.31,34275270
^VN30,20140516,573.63,582.69,569.91,581.93,35672964
^VN30,20140515,581.2,589.78,562.23,575.53,45118330
^VN30,20140514,556.94,581.83,556.84,581.83,38908900
^VN30,20140513,552.56,564.5,552.56,560.11,39749641
^VN30,20140512,578.81,578.81,556.45,563.3,41981908
^VN30,20140509,568.97,588.54,568.97,587.91,37240570
^VN30,20140508,598.77,598.77,572.28,575.31,76965300
^VN30,20140507,606.87,612.49,603,609.51,18713600
^VN30,20140506,613.38,613.38,593.85,605.2,38463970
^VN30,20140505,631.64,631.95,613.75,614.36,29283031
^VN30,20140429,626.58,633.01,626.58,632.1,16652730
^VN30,20140428,636.49,638.27,628.9,628.9,22311840
^VN30,20140425,629.65,637.46,629.65,636.35,25696280
^VN30,20140424,629.72,631.77,626.94,629.16,18411429
^VN30,20140423,630.5,636.57,626.62,629.78,24605680
^VN30,20140422,615.05,630.88,612.23,630.88,40731570
^VN30,20140421,619.86,625.25,613.67,613.67,32134910
^VN30,20140418,642.08,642.08,621.13,621.13,39810080
^VN30,20140417,640.62,645.41,636.57,642.48,43697040
^VN30,20140416,644.19,646.21,626.26,634.76,58424665
^VN30,20140415,660.76,663.36,647.74,647.74,50222720
^VN30,20140414,668.96,668.96,661.12,661.12,46469000
^VN30,20140411,665.35,668.29,662.13,665.85,44587760
^VN30,20140410,674.68,677.09,667.57,670.06,44916097
^VN30,20140408,673.2,675.44,670.82,672.06,53406348
^VN30,20140407,669.3,674.7,669.3,672.97,41518200
^VN30,20140404,665.33,667.34,662.5,667.33,57598710
^VN30,20140403,661.44,667.42,659.39,664.88,35673320
^VN30,20140402,661.05,663.53,649.14,658.01,52173783
^VN30,20140401,669.93,672.23,657.86,660.13,68709519
^VN30,20140331,677.7,678.81,670.43,670.43,43221220
^VN30,20140328,672.57,677.71,670.94,676.31,45293720
^VN30,20140327,665.72,670.34,658.32,669.89,53821180
^VN30,20140326,684.6,685.25,663.77,664.87,89674510
^VN30,20140325,689.22,692.83,682.75,682.75,92287170
^VN30,20140324,688.29,690.57,683.95,689.32,63258780
^VN30,20140321,676.93,688.7,676.43,679.98,114077740
^VN30,20140320,683.11,684.8,674.97,676.08,70719960
^VN30,20140319,673.56,681.94,673.53,681.94,68011960
^VN30,20140318,671.87,677.52,669.66,673.68,78028720
^VN30,20140317,672.54,673.8,669.54,672.15,59277290
^VN30,20140314,669.7,673.91,665.77,668.39,52612890
^VN30,20140313,664.1,669.21,661.95,669.21,50217918
^VN30,20140312,665.92,672.15,663.84,663.84,55769820
^VN30,20140311,656.93,662.85,653.7,661.61,51750016
^VN30,20140310,652.54,656.87,651.78,655.8,50496830
^VN30,20140307,650.93,654.2,650.09,651.46,48526240
^VN30,20140306,646.39,650.74,645.3,648.62,42796750
^VN30,20140305,646.23,647.85,642.66,645.76,34959360
^VN30,20140304,636.93,641.89,631.93,638.79,48305210
^VN30,20140303,663.17,663.48,643.95,643.95,52882470
^VN30,20140228,664.16,668.42,657.21,663.81,47856567
^VN30,20140227,666.72,677.66,662.74,662.74,88557092
^VN30,20140226,668.59,669.62,659.74,667.91,60530852
^VN30,20140225,645.99,661.53,645.99,661.53,52382610
^VN30,20140224,641.39,648.49,638.1,648.49,42007340
^VN30,20140221,637.93,643.63,630.1,639.37,44778040
^VN30,20140220,650.47,654.31,631.73,638.7,88718350
^VN30,20140219,648.91,650.57,645.44,650.43,51215870
^VN30,20140218,640.04,645.6,638.32,645.6,57402640
^VN30,20140217,638.47,642.72,635.28,638.8,62607760
^VN30,20140214,641.81,645.94,639.57,641.41,52979490
^VN30,20140213,640.18,643.65,637.29,641.73,60104800
^VN30,20140212,629.72,637.79,627.33,637.79,48631680
^VN30,20140211,634.9,637.26,627.4,627.4,66759605
^VN30,20140210,622.93,631.42,622.46,631.42,41007880
^VN30,20140207,629.98,632.24,621.97,622.82,47080630
^VN30,20140206,623.2,629.39,619.05,626.31,34844750
^VN30,20140127,622.98,624.75,622.79,624.7,28410180
^VN30,20140124,628.28,628.38,623.72,627.91,31623740
^VN30,20140123,624.08,630.31,621.85,626.62,27657710
^VN30,20140122,634.36,640.05,625.7,626.04,52404605
^VN30,20140121,624.61,634.08,614.5,634.08,41780209
^VN30,20140120,607.09,627.53,607.09,620.69,41439419
^VN30,20140117,594.37,612.23,594.37,605.5,54546360
^VN30,20140116,584.94,589.46,582.62,589.46,34470550
^VN30,20140115,582.1,585.32,580.16,583.07,34214775
^VN30,20140114,576.81,582.97,575.8,580.59,36366022
^VN30,20140113,576.52,579,575.73,576.61,26244854
^VN30,20140110,577.75,581.07,576.16,576.16,42928940
^VN30,20140109,572.02,577.19,572.02,577.19,28292900
^VN30,20140108,568.2,573.64,566.61,573.11,25658050
^VN30,20140107,567.26,571.13,567.26,568.15,25600750
^VN30,20140106,563.89,566.3,561.12,566.3,18908710
^VN30,20140103,561.35,563.61,560.98,562.8,14269778
^VN30,20140102,563.41,564.33,559.89,562,16598804
^VN30,20131231,556.82,563.54,554.68,562.2,18494064
^VN30,20131230,562.27,563.18,556.37,556.37,29778420
^VN30,20131227,562.73,565.34,562.28,562.28,18961240
^VN30,20131226,561.13,564.75,560.72,562.45,28915888
^VN30,20131225,563.68,563.71,559.99,561.18,14568370
^VN30,20131224,566.33,567.01,562.85,562.85,19454190
^VN30,20131223,562.86,566.79,562.54,565.98,32253257
^VN30,20131220,565.98,566.37,560.68,560.68,46015640
^VN30,20131219,566.37,568.03,565.32,565.52,26277040
^VN30,20131218,564.9,566.55,563.99,566.27,13327670
^VN30,20131217,561.88,565.94,561.61,565.94,15680770
^VN30,20131216,563.59,567.97,560.93,560.93,18461180
^VN30,20131213,567.76,569.69,566.03,566.47,18517680
